state,rainfall_mm,humidity,soil_type,input_cost,market_price,Nitrogen,Phosphorus,Potassium,Temperature,pH_Value,Crop,crop_norm,state_norm,real_yield_ton_per_ha,yield_kg_per_ha,crop_mapped,state_crop_avg_tph,crop_simple,crop_level_avg_tph,yield_kg_per_ha_final,revenue_INR_per_ha_final,profit_INR_per_ha_final
MadhyaPradesh,619.11,56.86,Clay,9474.1,60000,8,28,38,23.22594,6.8444019,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,600000.0,590525.9
MadhyaPradesh,1104.04,76.12,Sandy Loam,23317.63,3200,32,13,42,23.50128217,5.786058032,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,32000.0,8682.369999999999
MadhyaPradesh,271.53,63.32,Sandy Loam,62596.25,15000,18,9,40,19.44623085,5.627186257,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,150000.0,87403.75
MadhyaPradesh,733.38,57.42,Clay,11670.44,18000,20,27,41,20.51343484,5.700088663,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,180000.0,168329.56
MadhyaPradesh,317.55,67.98,Loam,33045.91,22000,39,25,36,18.90223032,5.567805185,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,220000.0,186954.09
MadhyaPradesh,367.06,51.58,Clay,25810.42,16000,20,7,45,18.90592319,6.077886012,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,160000.0,134189.58000000002
MadhyaPradesh,235.51,59.22,Loam,92062.32,14000,11,10,45,22.63045168,6.397995609,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,140000.0,47937.67999999999
MadhyaPradesh,411.44,72.4,Black Soil,5320.78,15000,40,18,43,19.38603815,5.767372539,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,150000.0,144679.22
MadhyaPradesh,500.91,75.79,Clay,9958.25,45000,3,26,39,24.38318965,7.079973241,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,450000.0,440041.75
MadhyaPradesh,373.91,66.37,Loam,27770.45,38000,9,16,36,23.77989026,5.893332378,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,380000.0,352229.55
MadhyaPradesh,612.16,67.27,Black Soil,11012.78,65000,30,20,38,22.59890174,7.058222596,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,650000.0,638987.22
MadhyaPradesh,266.62,51.27,Black Soil,15328.39,55000,40,9,41,24.37766782,5.78270695,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,550000.0,534671.61
MadhyaPradesh,613.69,65.27,Clay,7873.33,60000,40,30,35,20.89273273,6.269663963,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,600000.0,592126.67
MadhyaPradesh,998.89,74.33,Sandy Loam,15474.67,3200,32,25,35,18.09903225,5.892913826,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,32000.0,16525.33
MadhyaPradesh,255.25,66.6,Clay,56249.08,15000,33,23,45,20.00218987,7.116538883,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,150000.0,93750.92
MadhyaPradesh,769.86,59.49,Black Soil,11099.96,18000,4,14,41,19.85139326,6.430163481,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,180000.0,168900.04
MadhyaPradesh,196.12,56.67,Sandy Loam,48947.16,22000,13,17,45,21.25433607,7.159520979,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,220000.0,171052.84
MadhyaPradesh,474.56,51.94,Loam,15545.28,16000,39,24,39,23.65374106,6.431265737,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,160000.0,144454.72
MadhyaPradesh,193.72,60.85,Black Soil,11013.16,14000,8,28,37,23.88404783,6.082571701,Pomegranate,pomegranate,madhyapradesh,10.0,,pomegranate,,pomegranate,,10000.0,140000.0,128986.84
MadhyaPradesh,290.56,51.95,Black Soil,19689.68,15000,91,94,46,29.36792366,6.149934034,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,402766.91781061224,383077.23781061225
MadhyaPradesh,243.79,52.49,Clay,74807.27,45000,105,95,50,27.33368994,5.849076099,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1208300.7534318366,1133493.4834318366
MadhyaPradesh,374.12,56.48,Sandy Loam,9829.73,38000,108,92,53,27.40053601,6.276800323,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1020342.858453551,1010513.128453551
MadhyaPradesh,346.56,88.27,Loam,35021.79,65000,86,76,54,29.3159075,5.926824754,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1745323.310512653,1710301.520512653
MadhyaPradesh,217.58,66.91,Black Soil,58239.51,55000,80,77,49,26.05433004,5.519088423,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1476812.0319722448,1418572.5219722448
MadhyaPradesh,414.28,70.32,Black Soil,13764.86,60000,93,94,53,25.86632408,6.079178788,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1611067.671242449,1597302.8112424489
MadhyaPradesh,852.67,72.29,Loam,151163.74,3200,90,92,55,27.00932084,6.13465588,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,85923.60913293061,-65240.13086706938
MadhyaPradesh,182.88,66.34,Black Soil,15599.01,15000,108,89,53,29.55054817,5.808497604,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,402766.91781061224,387167.90781061223
MadhyaPradesh,899.89,78.35,Sandy Loam,11786.08,18000,108,88,55,26.28845991,5.891458107,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,483320.30137273466,471534.22137273464
MadhyaPradesh,298.42,82.06,Sandy Loam,32060.56,22000,105,77,52,29.16226551,5.816622479,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,590724.8127888979,558664.2527888978
MadhyaPradesh,519.17,53.2,Sandy Loam,48599.26,16000,118,88,52,28.65003945,5.843163161,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,429618.04566465307,381018.78566465306
MadhyaPradesh,273.71,64.9,Black Soil,8905.16,14000,101,87,54,29.07311132,6.376756633,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,375915.7899565714,367010.62995657144
MadhyaPradesh,346.02,71.47,Clay,8399.23,15000,95,75,50,28.08166093,5.623615687,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,402766.91781061224,394367.68781061226
MadhyaPradesh,328.01,77.65,Sandy Loam,56580.36,45000,106,85,53,27.1994597,5.91505509,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1208300.7534318366,1151720.3934318365
MadhyaPradesh,427.31,79.43,Black Soil,14935.56,38000,86,95,49,28.05484146,6.458714879,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1020342.858453551,1005407.2984535509
MadhyaPradesh,450.17,66.46,Black Soil,34598.0,65000,83,79,55,25.14748006,5.565028635,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1745323.310512653,1710725.310512653
MadhyaPradesh,251.79,68.34,Sandy Loam,14302.66,55000,85,95,47,25.94019018,6.211833161,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1476812.0319722448,1462509.371972245
MadhyaPradesh,656.16,66.64,Loam,79176.44,60000,109,79,45,27.66752761,6.490074429,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,1611067.671242449,1531891.231242449
MadhyaPradesh,937.84,65.16,Loam,48770.46,3200,100,76,45,25.56703012,5.590236025,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,85923.60913293061,37153.14913293061
MadhyaPradesh,243.91,82.84,Sandy Loam,6799.99,15000,117,86,48,28.6956201,6.225225239,Banana,banana,madhyapradesh,26.85112785404081,,banana,,banana,26.85112785404081,26851.127854040817,402766.91781061224,395966.92781061225
Gujarat,924.53,69.01,Sandy Loam,66643.03,18000,114,94,53,26.33544853,6.190757459,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1189214.8433836363,1122571.8133836363
Gujarat,255.64,75.7,Clay,8902.64,22000,110,78,50,25.93730186,5.915568968,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1453484.80858,1444582.16858
Gujarat,509.73,72.7,Black Soil,3627.92,16000,94,70,48,25.13686519,6.195152442,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1057079.8607854545,1053451.9407854546
Gujarat,233.02,60.26,Loam,31509.87,14000,80,71,47,27.50527651,6.156373499,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,924944.8781872727,893435.0081872727
Gujarat,275.36,54.3,Loam,24616.86,15000,114,79,51,26.21009246,6.313197204,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,991012.3694863636,966395.5094863636
Gujarat,363.44,66.15,Sandy Loam,36233.56,45000,88,78,45,29.10403455,6.324270089,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2973037.108459091,2936803.5484590908
Gujarat,480.04,70.8,Black Soil,10055.25,38000,112,73,48,29.2440638,5.707488987,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2510564.6693654545,2500509.4193654545
Gujarat,654.72,73.32,Clay,262639.05,65000,117,76,47,25.56202173,6.119216009,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,4294386.934440909,4031747.884440909
Gujarat,277.04,61.28,Sandy Loam,30215.65,55000,111,87,48,26.3985515,5.571401169,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,3633712.02145,3603496.37145
Gujarat,580.25,63.54,Black Soil,5133.37,60000,89,83,47,28.09577643,5.63127166,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,3964049.4779454544,3958916.1079454543
Gujarat,917.69,64.59,Sandy Loam,17582.57,3200,93,91,47,27.84767901,6.101241579,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,211415.9721570909,193833.4021570909
Gujarat,254.55,59.94,Sandy Loam,58075.03,15000,92,81,52,27.39341554,6.438137279,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,991012.3694863636,932937.3394863636
Gujarat,1078.72,56.42,Black Soil,42411.61,18000,105,74,45,25.14517635,6.098369122,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1189214.8433836363,1146803.2333836362
Gujarat,332.51,50.68,Sandy Loam,10693.51,22000,102,71,48,28.65456263,5.695267822,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1453484.80858,1442791.29858
Gujarat,517.6,63.51,Loam,14356.9,16000,94,91,51,29.16093424,5.618094446,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1057079.8607854545,1042722.9607854545
Gujarat,283.42,52.15,Sandy Loam,14536.52,14000,116,71,47,27.57278064,6.435785799,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,924944.8781872727,910408.3581872727
Gujarat,373.98,72.78,Loam,4226.05,15000,117,79,49,25.40909896,6.176644228,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,991012.3694863636,986786.3194863636
Gujarat,607.07,52.85,Sandy Loam,11970.86,45000,119,72,55,25.99069521,6.220643671,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2973037.108459091,2961066.248459091
Gujarat,547.83,82.66,Loam,11836.02,38000,99,73,53,26.29039046,5.871702211,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2510564.6693654545,2498728.6493654544
Gujarat,555.07,55.47,Black Soil,10389.71,65000,91,84,52,29.14827211,6.390741836,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,4294386.934440909,4283997.224440909
Gujarat,366.48,55.58,Clay,7194.01,55000,80,90,47,26.59743595,6.21084479,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,3633712.02145,3626518.01145
Gujarat,706.69,48.53,Loam,124970.56,60000,101,70,48,25.36059237,6.012696655,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,3964049.4779454544,3839078.9179454544
Gujarat,1030.3,60.12,Black Soil,19159.91,3200,108,89,53,29.12036889,5.908770059,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,211415.9721570909,192256.0621570909
Gujarat,330.34,64.67,Black Soil,12306.01,15000,100,80,52,27.53911354,6.049801781,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,991012.3694863636,978706.3594863636
Gujarat,1270.8,83.96,Clay,9750.76,18000,109,91,53,29.66727337,6.010095853,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1189214.8433836363,1179464.0833836363
Gujarat,421.89,65.01,Loam,3643.85,22000,82,78,46,25.05802193,5.738678895,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1453484.80858,1449840.9585799999
Gujarat,620.87,62.6,Loam,56937.76,16000,106,70,55,25.86824781,5.74055541,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1057079.8607854545,1000142.1007854545
Gujarat,437.54,67.15,Sandy Loam,10753.27,14000,90,86,52,25.85036988,5.793260262,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,924944.8781872727,914191.6081872727
Gujarat,532.15,64.25,Clay,10518.46,15000,83,95,50,26.51682337,5.50947065,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,991012.3694863636,980493.9094863636
Gujarat,529.72,83.21,Clay,10292.73,45000,119,90,48,28.66725136,5.986442306,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2973037.108459091,2962744.378459091
Gujarat,693.8,67.43,Black Soil,17148.2,38000,107,72,45,28.14938935,5.790768046,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2510564.6693654545,2493416.4693654543
Gujarat,931.47,75.4,Loam,78556.73,65000,116,81,55,26.42313317,5.915546415,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,4294386.934440909,4215830.2044409085
Gujarat,401.1,79.01,Clay,28572.38,55000,101,75,50,26.59386409,6.242528278,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,3633712.02145,3605139.64145
Gujarat,855.78,63.88,Clay,235074.68,60000,93,81,50,27.71822477,6.036079266,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,3964049.4779454544,3728974.7979454543
Gujarat,1457.71,77.48,Sandy Loam,10788.74,3200,95,75,45,28.98333432,5.829898502,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,211415.9721570909,200627.2321570909
Gujarat,284.86,76.55,Black Soil,44526.67,15000,107,71,55,29.42017919,6.088064451,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,991012.3694863636,946485.6994863636
Gujarat,1170.74,70.86,Black Soil,4092.98,18000,83,94,47,27.39872329,6.469370954,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1189214.8433836363,1185121.8633836363
Gujarat,350.74,63.36,Clay,21891.03,22000,102,73,54,26.4020227,5.720726906,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1453484.80858,1431593.77858
Gujarat,655.94,66.81,Sandy Loam,21834.74,16000,86,79,45,27.81251452,5.80766417,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1057079.8607854545,1035245.1207854545
Gujarat,286.69,73.65,Sandy Loam,4426.87,14000,117,86,53,25.19640218,5.703381728,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,924944.8781872727,920518.0081872727
Gujarat,457.96,58.08,Sandy Loam,32995.65,15000,111,79,53,28.31193338,6.165001278,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,991012.3694863636,958016.7194863636
Gujarat,658.39,57.0,Black Soil,104741.62,45000,95,74,50,25.90113128,6.002481605,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2973037.108459091,2868295.4884590907
Gujarat,716.6,62.25,Clay,13346.01,38000,91,75,55,27.48612983,6.212369363,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2510564.6693654545,2497218.6593654547
Gujarat,645.65,78.55,Sandy Loam,20346.33,65000,93,83,46,29.38254012,5.765308943,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,4294386.934440909,4274040.604440909
Gujarat,280.5,66.98,Sandy Loam,26726.4,55000,92,85,51,29.22118628,5.740764682,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,3633712.02145,3606985.62145
Gujarat,846.47,67.91,Clay,12171.21,60000,104,80,54,27.09062164,5.879119455,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,3964049.4779454544,3951878.2679454545
Gujarat,1157.71,64.22,Black Soil,70168.99,3200,103,72,51,26.12643374,6.099478745,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,211415.9721570909,141246.9821570909
Gujarat,300.65,67.8,Black Soil,11389.17,15000,92,75,45,29.01207743,5.674403359,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,991012.3694863636,979623.1994863636
Gujarat,847.68,59.3,Sandy Loam,6048.7,18000,93,85,49,27.96799119,5.694243847,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1189214.8433836363,1183166.1433836364
Gujarat,211.83,68.53,Loam,18582.99,22000,120,87,52,28.0764455,5.905494703,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1453484.80858,1434901.81858
Gujarat,332.99,51.79,Black Soil,11568.24,16000,108,72,46,25.16278237,6.110844721,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,1057079.8607854545,1045511.6207854545
Gujarat,200.01,71.12,Sandy Loam,18515.47,14000,105,88,54,25.78749808,6.020445317,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,924944.8781872727,906429.4081872727
Gujarat,321.11,60.85,Sandy Loam,5375.9,15000,98,79,50,25.34119774,6.435917308,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,991012.3694863636,985636.4694863636
Gujarat,294.84,67.09,Sandy Loam,3058.39,45000,111,88,55,29.44795403,5.505393833,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2973037.108459091,2969978.7184590907
Gujarat,393.52,66.02,Loam,5824.81,38000,97,74,45,26.47522633,5.677719902,Banana,banana,gujarat,66.0674912990909,66067.4912990909,banana,66.0674912990909,banana,26.85112785404081,66067.4912990909,2510564.6693654545,2504739.8593654544
